id,H2,CH4,C2H2,C2H4,C2H6,Fault Type
480,31.0,56.0,0.001,77.0,33.0,Thermal Fault 300°C - 700°C
66,195.0,5.3,0.001,0.001,0.001,Partial Discharge
394,0.001,215.0,0.001,18.4,555.0,Thermal Fault < 300°C
50,9340.0,995.0,7.0,6.0,60.0,Partial Discharge
149,4.0,1.0,52.0,7.0,2.0,Discharge of Low Energy
282,755.0,229.0,460.0,404.0,32.0,Discharge of High Energy
40,117.0,17.0,1.0,3.0,1.0,Partial Discharge
596,179.0,306.0,1e-05,579.0,73.0,Thermal Fault > 700°C
650,12.0,270.0,0.001,275.0,0.001,Thermal Fault > 700°C
7,424.0,18.3,1e-05,0.6,1.0,Partial Discharge
573,8.4,28.7,2.1,105.0,13.0,Thermal Fault > 700°C
663,8.0,88.0,0.001,252.0,45.0,Thermal Fault > 700°C
210,71.0,151.0,412.0,89.0,9.0,Discharge of High Energy
412,29.0,71.0,0.001,20.0,158.0,Thermal Fault < 300°C
132,35.0,6.0,482.0,26.0,3.0,Discharge of Low Energy
534,2.0,123.0,0.001,18.0,7.0,Thermal Fault 300°C - 700°C
272,7150.0,1440.0,1760.0,1210.0,97.0,Discharge of High Energy
625,36.0,30.0,7.1,93.0,10.0,Thermal Fault > 700°C
87,141.0,131.0,19.0,139.0,13.0,Discharge of Low Energy
549,59.0,609.0,0.3,1649.0,731.0,Thermal Fault > 700°C
330,80.0,28.0,107.0,15.0,4.0,Discharge of High Energy
471,36.0,26.0,1e-05,2.0,45.0,Thermal Fault 300°C - 700°C
620,17.0,40.0,0.001,86.0,11.0,Thermal Fault > 700°C
293,245.0,120.0,167.0,131.0,18.0,Discharge of High Energy
370,20.0,175.0,0.02,14.0,92.0,Thermal Fault < 300°C
42,2031.0,149.0,0.001,3.0,20.0,Partial Discharge
315,35.0,11.0,146.0,7.0,0.001,Discharge of High Energy
109,1036.0,85.0,5.0,22.0,19.0,Discharge of Low Energy
219,90.8,24.0,9.1,8.9,5.2,Discharge of High Energy
57,16000.0,3600.0,0.001,14.0,670.0,Partial Discharge
245,30.0,14.0,43.0,9.0,1.0,Discharge of High Energy
585,425.0,17424.0,158.0,37043.0,7299.0,Thermal Fault > 700°C
361,43.7,3.5,31.0,8.2,1.0,Thermal Fault < 300°C
133,543.0,120.0,1880.0,411.0,41.0,Discharge of Low Energy
311,441.0,207.0,261.0,224.0,43.0,Discharge of High Energy
250,191.0,62.0,71.0,123.0,27.0,Discharge of High Energy
25,650.0,53.0,34.0,0.0,20.0,Partial Discharge
389,128.0,35.0,0.001,17.0,213.0,Thermal Fault < 300°C
495,2500.0,10500.0,13500.0,6.0,4790.0,Thermal Fault 300°C - 700°C
648,0.001,153.0,13.0,677.0,130.0,Thermal Fault > 700°C
251,7940.0,2000.0,5390.0,3120.0,355.0,Discharge of High Energy
597,676.74,969.55,17.48,2483.26,570.57,Thermal Fault > 700°C
111,1330.0,10.0,182.0,66.0,20.0,Discharge of Low Energy
261,535.0,160.0,680.0,305.0,16.0,Discharge of High Energy
83,2510.0,202.0,1730.0,208.0,139.0,Discharge of Low Energy
635,12705.0,23498.0,5188.0,34257.0,6047.0,Thermal Fault > 700°C
468,8.4,28.7,2.1,105.0,13.0,Thermal Fault 300°C - 700°C
536,1.6,1.0,1.6,0.9,0.1,Thermal Fault > 700°C
418,0.001,43.0,0.001,9.0,146.0,Thermal Fault < 300°C
466,109.0,102.0,0.001,91.0,28.0,Thermal Fault 300°C - 700°C
212,120.4,210.91,15.86,285.39,35.7,Discharge of High Energy
19,121.0,3.0,0.001,0.001,1.0,Partial Discharge
235,43.0,19.0,40.0,0.001,3.0,Discharge of High Energy
399,14.0,14.0,1.0,7.0,124.0,Thermal Fault < 300°C
279,34.0,0.001,44.0,0.001,0.001,Discharge of High Energy
62,116.0,14.0,0.001,5.3,134.0,Partial Discharge
146,153.0,18.0,278.0,0.001,9.0,Discharge of Low Energy
353,5.48,48.82,0.3,489.57,96.81,Thermal Fault < 300°C
30,87.3,6.5,1e-05,5.2,1.1,Partial Discharge
164,137.0,6.0,16.5,6.4,11.4,Discharge of Low Energy
321,2800.0,2800.0,3600.0,3500.0,234.0,Discharge of High Energy
621,1374.0,2648.0,298.0,5376.0,628.0,Thermal Fault > 700°C
446,10.0,44.0,0.001,28.0,106.0,Thermal Fault < 300°C
580,173.0,334.0,33.7,812.5,172.0,Thermal Fault > 700°C
175,101.0,37.0,36.0,27.0,3.0,Discharge of High Energy
345,27.0,49.0,0.001,9.0,192.0,Thermal Fault < 300°C
336,8.0,16.0,0.001,7.0,88.0,Thermal Fault < 300°C
307,191.0,62.0,71.0,123.0,27.0,Discharge of High Energy
600,18.0,35.0,0.001,110.0,2.0,Thermal Fault > 700°C
548,1.96,2.1,1.59,0.67,0.5,Thermal Fault > 700°C
551,3420.0,7870.0,33.0,6990.0,1500.0,Thermal Fault > 700°C
209,1350.0,602.76,896.69,705.61,46.1,Discharge of High Energy
626,173.0,334.0,37.7,812.5,172.0,Thermal Fault > 700°C
275,17.0,42.0,20.0,12.0,192.0,Discharge of High Energy
583,231.0,3997.0,0.001,5584.0,1726.0,Thermal Fault > 700°C
405,30.0,5.0,1e-05,13.0,10.0,Thermal Fault < 300°C
642,2500.0,10500.0,6.0,13500.0,4790.0,Thermal Fault > 700°C
278,210.0,43.0,187.0,102.0,12.0,Discharge of High Energy
382,10.0,24.0,0.02,45.0,95.0,Thermal Fault < 300°C
105,28.97,10.94,4.36,6.96,1.64,Discharge of Low Energy
115,115.0,25.5,8.6,12.2,110.0,Discharge of Low Energy
598,0.001,0.001,0.001,142.0,0.001,Thermal Fault > 700°C
606,56.0,286.0,7.0,928.0,96.0,Thermal Fault > 700°C
458,27.4,63.2,0.5,137.8,32.7,Thermal Fault 300°C - 700°C
619,11.0,13.0,0.001,127.0,2.0,Thermal Fault > 700°C
8,201.35,8.3,1e-05,1.53,0.73,Partial Discharge
90,131.0,77.0,50.0,21.0,32.0,Discharge of Low Energy
502,21.0,159.0,0.02,91.0,22.0,Thermal Fault 300°C - 700°C
356,20.9,212.3,0.9,73.1,324.1,Thermal Fault < 300°C
488,15.0,159.0,0.001,87.0,29.0,Thermal Fault 300°C - 700°C
396,2.0,114.0,0.1,6.0,233.0,Thermal Fault < 300°C
341,820.0,1740.0,128.0,867.0,951.0,Thermal Fault < 300°C
518,2.0,5.0,0.001,172.0,81.0,Thermal Fault 300°C - 700°C
141,6454.0,2313.0,6432.0,2159.0,121.0,Discharge of Low Energy
429,36.0,94.0,2.0,13.0,78.0,Thermal Fault < 300°C
44,8266.0,1061.0,0.001,0.001,22.0,Partial Discharge
43,26788.0,18342.0,0.001,27.0,2111.0,Partial Discharge
74,111.7,19.4,3.8,6.4,104.1,Partial Discharge
168,179.0,39.3,168.0,654.0,64.0,Discharge of Low Energy
248,114.0,41.0,42.0,15.0,27.0,Discharge of High Energy
581,12.0,103.0,0.9,0.7,113.0,Thermal Fault > 700°C
67,109.0,4.0,0.001,9.0,11.0,Partial Discharge
12,1651.0,90.0,2.0,45.0,33.0,Partial Discharge
216,14.3,92.6,26.8,16.7,83.9,Discharge of High Energy
543,131.7,116.55,0.32,183.97,19.4,Thermal Fault > 700°C
431,55.0,22.0,0.001,2.6,358.0,Thermal Fault < 300°C
335,10.0,63.0,0.001,35.0,176.0,Thermal Fault < 300°C
588,172.0,335.0,37.8,812.0,171.0,Thermal Fault > 700°C
624,28.0,62.0,0.001,76.0,16.0,Thermal Fault > 700°C
604,1374.0,2648.0,298.0,5376.0,628.0,Thermal Fault > 700°C
178,86.0,30.0,29.0,35.0,10.0,Discharge of High Energy
421,160.0,130.0,0.001,96.0,33.0,Thermal Fault < 300°C
410,0.3,113.0,0.9,15.0,149.0,Thermal Fault < 300°C
84,345.0,112.3,58.8,51.5,27.5,Discharge of Low Energy
572,125.0,680.0,900.0,20.0,290.0,Thermal Fault > 700°C
332,64.4,77.5,1e-05,11.6,20.6,Thermal Fault < 300°C
425,92.0,27.0,0.001,7.0,67.0,Thermal Fault < 300°C
80,109.0,19.0,59.0,12.0,5.0,Discharge of Low Energy
24,1076.0,95.0,4.0,231.0,71.0,Partial Discharge
249,193.0,29.0,14.0,13.0,6.0,Discharge of High Energy
357,7.0,15.0,1e-05,58.0,78.0,Thermal Fault < 300°C
213,5760.0,540.0,2760.0,1000.0,40.5,Discharge of High Energy
260,1820.0,405.0,634.0,365.0,35.0,Discharge of High Energy
258,34.0,21.0,56.0,49.0,4.0,Discharge of High Energy
591,172.9,334.0,37.7,812.5,172.0,Thermal Fault > 700°C
300,60.0,40.0,70.0,110.0,6.9,Discharge of High Energy
138,120.0,25.0,40.0,8.0,1.0,Discharge of Low Energy
290,305.0,85.0,130.0,197.0,25.0,Discharge of High Energy
34,9536.0,211.0,1.0,12.0,30.0,Partial Discharge
222,46.0,21.0,93.0,11.0,1.0,Discharge of High Energy
526,69.0,450.0,41.0,329.0,137.0,Thermal Fault 300°C - 700°C
10,650.0,53.0,1e-05,34.0,20.0,Partial Discharge
23,33046.0,619.0,2.0,0.0,58.0,Partial Discharge
363,40.0,8.0,1e-05,15.0,34.0,Thermal Fault < 300°C
570,300.0,700.0,1700.0,36.0,280.0,Thermal Fault > 700°C
652,89.0,281.0,22.0,1216.0,145.0,Thermal Fault > 700°C
313,0.001,0.001,35.0,5.0,10.0,Discharge of High Energy
85,243.0,39.0,222.0,61.0,21.0,Discharge of Low Energy
641,860.0,1670.0,40.0,2050.0,30.0,Thermal Fault > 700°C
329,215.0,84.8,212.0,1002.0,87.7,Discharge of High Energy
494,14.0,15.0,0.001,73.0,42.0,Thermal Fault 300°C - 700°C
517,41.0,65.0,0.001,58.0,22.0,Thermal Fault 300°C - 700°C
204,41.0,223.0,1e-05,52.0,71.0,Discharge of High Energy
197,497.0,230.0,122.0,151.0,51.0,Discharge of High Energy
531,50.0,274.0,6.3,320.0,95.0,Thermal Fault 300°C - 700°C
94,837.0,83.0,4.0,27.0,23.0,Discharge of Low Energy
364,428.0,193.0,191.0,28.0,16.0,Thermal Fault < 300°C
630,376.0,575.0,1e-05,1092.0,146.0,Thermal Fault > 700°C
351,0.001,153.0,0.001,11.7,395.0,Thermal Fault < 300°C
609,80.0,619.0,0.001,2480.0,326.0,Thermal Fault > 700°C
29,1866.0,64.0,1265.0,111.0,112.0,Partial Discharge
185,1020.0,464.0,3901.0,1525.0,120.0,Discharge of High Energy
537,50.35,65.58,0.96,99.13,21.05,Thermal Fault > 700°C
266,60.0,5.0,32.0,21.0,2.0,Discharge of High Energy
179,142.0,3.0,1.0,8.0,2.0,Discharge of High Energy
276,440.0,89.0,757.0,304.0,19.0,Discharge of High Energy
154,595.0,80.0,244.0,89.0,9.0,Discharge of Low Energy
76,595.0,32.0,65.0,18.0,4.0,Discharge of Low Energy
381,13.0,138.0,0.001,16.0,83.0,Thermal Fault < 300°C
93,87.17,17.26,32.81,12.87,3.94,Discharge of Low Energy
376,14.7,3.7,0.2,2.7,10.5,Thermal Fault < 300°C
69,134.0,13.0,0.001,0.001,156.0,Partial Discharge
337,10.0,26.0,0.001,6.0,147.0,Thermal Fault < 300°C
355,19.2,110.0,0.3,3.4,181.1,Thermal Fault < 300°C
530,31.0,63.0,7.0,714.0,246.0,Thermal Fault 300°C - 700°C
189,1230.0,163.0,233.0,692.0,27.0,Discharge of High Energy
16,2091.0,149.0,0.001,3.0,20.0,Partial Discharge
432,181.0,262.0,0.001,28.0,41.0,Thermal Fault < 300°C
265,530.0,345.0,21.0,266.0,85.0,Discharge of High Energy
237,88.0,21.8,41.5,41.2,79.2,Discharge of High Energy
232,60.0,85.0,227.0,67.0,5.0,Discharge of High Energy
89,112.0,29.0,62.0,27.0,20.0,Discharge of Low Energy
607,78.0,161.0,10.0,353.0,86.0,Thermal Fault > 700°C
118,716.0,7.1,6.8,20.0,3.3,Discharge of Low Energy
489,41.0,65.0,0.001,58.0,22.0,Thermal Fault 300°C - 700°C
558,2.0,605.0,59.0,1593.0,439.0,Thermal Fault > 700°C
239,85.0,49.0,399.0,50.0,4.0,Discharge of High Energy
1,92600.0,10200.0,0.001,0.001,0.001,Partial Discharge
659,86.0,480.0,9.0,644.0,155.0,Thermal Fault > 700°C
438,113.0,137.0,0.001,34.0,173.0,Thermal Fault < 300°C
479,88.7,460.8,18.3,184.6,94.9,Thermal Fault 300°C - 700°C
320,65.4,20.2,40.2,39.0,70.0,Discharge of High Energy
117,186.0,38.3,85.9,37.0,13.0,Discharge of Low Energy
229,151.0,51.0,19.0,12.0,16.0,Discharge of High Energy
291,620.0,325.0,244.0,181.0,38.0,Discharge of High Energy
301,260.0,215.0,277.0,334.0,35.0,Discharge of High Energy
408,7.0,147.0,0.2,15.0,240.0,Thermal Fault < 300°C
145,254.0,5.2,88.0,9.3,0.001,Discharge of Low Energy
358,13.0,138.0,0.0,16.0,83.0,Thermal Fault < 300°C
350,93.5,131.9,0.001,11.7,39.0,Thermal Fault < 300°C
602,10.0,4.0,0.001,87.0,1.0,Thermal Fault > 700°C
557,374.0,900.0,55.0,5759.0,932.0,Thermal Fault > 700°C
269,800.0,160.0,600.0,260.0,23.0,Discharge of High Energy
430,39.4,65.2,0.001,8.1,103.9,Thermal Fault < 300°C
47,40280.0,1069.0,1.0,1.0,1060.0,Partial Discharge
262,20000.0,13000.0,57000.0,29000.0,1850.0,Discharge of High Energy
196,441.0,207.0,261.0,224.0,43.0,Discharge of High Energy
666,17.0,40.0,0.001,86.0,11.0,Thermal Fault > 700°C
599,300.0,700.0,36.0,1700.0,280.0,Thermal Fault > 700°C
108,1900.0,285.0,7730.0,957.0,31.0,Discharge of Low Energy
427,78.0,66.0,0.001,2.6,283.0,Thermal Fault < 300°C
487,18.0,63.0,0.001,51.0,20.0,Thermal Fault 300°C - 700°C
523,960.0,4000.0,6.0,1560.0,1290.0,Thermal Fault 300°C - 700°C
629,1860.0,4980.0,1600.0,10700.0,0.001,Thermal Fault > 700°C
328,420.0,250.0,800.0,530.0,41.0,Discharge of High Energy
595,80.0,619.0,0.001,2480.0,326.0,Thermal Fault > 700°C
312,1170.0,255.0,325.0,312.0,18.0,Discharge of High Energy
180,59.0,20.0,8.9,5.5,120.0,Discharge of High Energy
327,5900.0,1500.0,2300.0,1200.0,68.0,Discharge of High Energy
150,650.0,81.0,270.0,51.0,170.0,Discharge of Low Energy
125,119.0,8.0,21.0,0.001,20.0,Discharge of Low Energy
529,138.8,112.25,9.55,62.8,6.77,Thermal Fault 300°C - 700°C
576,204.0,302.0,1e-05,495.0,57.0,Thermal Fault > 700°C
186,25.0,9.0,44.0,5.0,6.0,Discharge of High Energy
397,1.0,27.0,1.0,4.0,49.0,Thermal Fault < 300°C
426,74.0,173.0,0.001,33.0,263.0,Thermal Fault < 300°C
657,0.001,3.4,0.001,54.0,0.001,Thermal Fault > 700°C
322,99.0,170.0,190.0,200.0,20.0,Discharge of High Energy
660,0.001,106.0,6.0,871.0,170.0,Thermal Fault > 700°C
143,10092.0,5399.0,37565.0,6500.0,530.0,Discharge of Low Energy
142,210.0,22.0,7.0,6.0,6.0,Discharge of Low Energy
368,6.0,2990.0,26076.0,67.0,29990.0,Thermal Fault < 300°C
20,9340.0,955.0,7.0,6.0,60.0,Partial Discharge
173,1529.0,245.0,708.0,270.0,14.0,Discharge of High Energy
542,73.8,148.0,1.76,181.0,38.9,Thermal Fault > 700°C
13,56.0,61.0,31.0,32.0,75.0,Partial Discharge
306,32.4,5.5,13.2,12.6,1.4,Discharge of High Energy
26,240.0,17.0,40.0,5.0,0.0,Partial Discharge
481,62.0,425.0,26.0,651.0,276.0,Thermal Fault 300°C - 700°C
170,716.0,7.1,6.8,20.0,33.0,Discharge of Low Energy
512,151.0,242.0,1e-05,232.0,68.0,Thermal Fault 300°C - 700°C
378,25.0,29.0,0.001,8.0,137.0,Thermal Fault < 300°C
246,63.0,22.0,76.0,11.0,15.0,Discharge of High Energy
299,127.0,107.0,224.0,154.0,11.0,Discharge of High Energy
453,21.0,14.0,0.001,90.0,191.0,Thermal Fault < 300°C
273,545.0,130.0,239.0,153.0,16.0,Discharge of High Energy
155,4230.0,690.0,1180.0,196.0,5.0,Discharge of Low Energy
127,256.0,8.0,21.1,15.0,37.4,Discharge of Low Energy
665,9.0,47.0,0.001,628.0,144.0,Thermal Fault > 700°C
288,2770.0,660.0,763.0,712.0,54.0,Discharge of High Energy
114,102.0,6.0,10.0,7.0,6.0,Discharge of Low Energy
579,200.0,298.0,0.05,602.0,69.0,Thermal Fault > 700°C
174,1730.0,887.0,661.0,698.0,135.0,Discharge of High Energy
333,16.0,68.0,0.001,15.0,124.0,Thermal Fault < 300°C
58,105.0,23.0,3.0,4.0,13.0,Partial Discharge
409,27.0,28.0,0.001,8.0,136.0,Thermal Fault < 300°C
223,37.0,11.8,83.3,43.6,15.5,Discharge of High Energy
281,5100.0,1430.0,1010.0,1140.0,0.001,Discharge of High Energy
18,1529.0,209.0,1.0,3.0,26.0,Partial Discharge
586,244.0,754.0,27.0,1281.0,172.0,Thermal Fault > 700°C
323,530.0,345.0,250.0,266.0,85.0,Discharge of High Energy
256,137.0,67.0,104.0,53.0,7.0,Discharge of High Energy
507,30.4,117.0,0.1,138.0,44.2,Thermal Fault 300°C - 700°C
639,400.0,940.0,24.0,820.0,210.0,Thermal Fault > 700°C
191,762.0,93.0,126.0,54.0,38.0,Discharge of High Energy
406,38.7,97.62,1e-05,98.14,52.3,Thermal Fault < 300°C
587,137.0,369.0,16.0,1242.0,144.0,Thermal Fault > 700°C
347,13.2,18.7,4.7,79.5,97.4,Thermal Fault < 300°C
95,234.5,30.28,175.88,47.69,6.11,Discharge of Low Energy
181,385.0,60.0,159.0,53.0,8.0,Discharge of High Energy
302,220.0,77.0,240.0,170.0,22.0,Discharge of High Energy
516,185.0,302.0,0.001,33.0,27.0,Thermal Fault 300°C - 700°C
454,161.0,38.0,0.001,13.0,210.0,Thermal Fault < 300°C
445,6.0,197.0,0.001,16.9,476.9,Thermal Fault < 300°C
553,220.0,340.0,14.0,480.0,42.0,Thermal Fault > 700°C
6,240.5,20.0,96.5,5.05,28.0,Partial Discharge
46,100.0,18.0,0.001,0.001,0.001,Partial Discharge
653,7.0,31.0,0.001,148.0,23.0,Thermal Fault > 700°C
513,0.001,6.0,0.001,67.0,52.0,Thermal Fault 300°C - 700°C
486,151.0,242.0,0.001,232.0,68.0,Thermal Fault 300°C - 700°C
17,6094.0,131.0,1.0,3.0,16.0,Partial Discharge
49,36036.0,4704.0,10.0,5.0,554.0,Partial Discharge
645,6709.0,10500.0,750.0,17700.0,1400.0,Thermal Fault > 700°C
610,231.0,3997.0,0.001,5584.0,1726.0,Thermal Fault > 700°C
4,1023.0,95.0,231.0,4.0,71.0,Partial Discharge
435,38.0,38.0,0.001,14.0,296.0,Thermal Fault < 300°C
383,24.0,47.0,0.001,10.0,113.0,Thermal Fault < 300°C
317,48.0,20.0,31.0,41.0,69.0,Discharge of High Energy
284,7020.0,1850.0,4410.0,2960.0,0.001,Discharge of High Energy
464,109.0,226.0,1e-05,192.0,68.0,Thermal Fault 300°C - 700°C
286,4.0,88.0,35.0,14.0,213.0,Discharge of High Energy
658,121.0,450.0,116.0,898.0,146.0,Thermal Fault > 700°C
226,88.0,45.0,39.0,15.0,57.0,Discharge of High Energy
27,1120.0,111.0,4.5,117.0,27.0,Partial Discharge
540,135.0,466.0,9.0,502.0,70.0,Thermal Fault > 700°C
264,75.0,15.0,250.0,14.0,7.0,Discharge of High Energy
51,110.0,7.0,0.001,0.001,0.001,Partial Discharge
365,122.0,6.5,98.0,16.0,1.5,Thermal Fault < 300°C
230,152.0,116.0,414.0,131.0,7.0,Discharge of High Energy
38,106.0,4.0,1e-05,1.0,2.0,Partial Discharge
158,225.0,4.7,89.0,8.7,0.001,Discharge of Low Energy
238,392.0,153.0,236.0,45.0,82.0,Discharge of High Energy
640,150.0,22.0,11.0,60.0,9.0,Thermal Fault > 700°C
375,181.0,262.0,0.01,28.0,41.0,Thermal Fault < 300°C
371,72.2,159.0,1e-05,32.9,235.3,Thermal Fault < 300°C
176,19.0,17.0,33.0,80.0,20.0,Discharge of High Energy
632,8.0,1.0,0.001,60.0,0.001,Thermal Fault > 700°C
613,244.0,754.0,27.0,1281.0,172.0,Thermal Fault > 700°C
195,40.0,102.6,0.2,183.3,32.3,Discharge of High Energy
617,8800.0,64064.0,0.001,95650.0,72128.0,Thermal Fault > 700°C
647,27.0,51.0,0.001,153.0,0.001,Thermal Fault > 700°C
644,1100.0,1600.0,26.0,2010.0,221.0,Thermal Fault > 700°C
571,796.0,999.0,1599.0,31.0,234.0,Thermal Fault > 700°C
68,1549.2,10.2,0.001,53.19,0.001,Partial Discharge
545,54.54,71.93,5.58,93.37,9.72,Thermal Fault > 700°C
169,163.0,26.0,133.0,19.0,7.0,Discharge of Low Energy
413,9.0,56.0,1.0,7.0,135.0,Thermal Fault < 300°C
163,289.0,13.4,36.3,49.8,18.2,Discharge of Low Energy
310,1500.0,395.0,323.0,395.0,28.0,Discharge of High Energy
194,7225.0,121.0,1797.0,160.0,8.0,Discharge of High Energy
441,15.0,7.0,0.001,5.0,92.0,Thermal Fault < 300°C
366,150.2,83.0,53.0,13.0,1.2,Thermal Fault < 300°C
384,27.0,90.0,0.2,63.0,42.0,Thermal Fault < 300°C
655,20.0,26.0,0.001,55.0,6.0,Thermal Fault > 700°C
153,500.0,97.0,121.0,40.0,193.0,Discharge of Low Energy
482,15.0,159.0,1e-05,87.0,29.0,Thermal Fault 300°C - 700°C
612,425.0,17424.0,158.0,37043.0,7299.0,Thermal Fault > 700°C
227,629.0,402.0,1127.0,298.0,16.0,Discharge of High Energy
422,156.0,128.0,1e-05,35.0,97.0,Thermal Fault < 300°C
535,7.0,138.0,2.5,50.0,32.0,Thermal Fault 300°C - 700°C
104,870.0,77.0,14.0,54.0,73.0,Discharge of Low Energy
500,45.0,125.0,1e-05,82.0,48.0,Thermal Fault 300°C - 700°C
75,1000.0,500.0,500.0,400.0,1.0,Discharge of Low Energy
116,169.0,38.0,5.8,6.5,48.5,Discharge of Low Energy
